time_s,time_min,passengers,train_present,passenger_heat_W,train_heat_W,equipment_heat_W,piston_airflow_m3_s,target_ventilation_airflow_m3_s,leakage_airflow_signed_m3_s,total_mass_inflow_kg_s,total_mass_outflow_kg_s,air_density_kg_m3,air_temperature_K,internal_pressure_Pa,pressure_difference_Pa,co2_ppm,ventilation_airflow_m3_s,air_mass_kg,structure_temperature_K,structure_temperature_C,outdoor_temperature_C,outdoor_pressure_Pa,co2_moles,air_temperature_C,air_changes_per_hour,fan_power_proxy_W,cumulative_fan_energy_kWh
1995.0,33.25,274.0,False,20550.0,13099.10829572278,20000.0,0.0,29.14468896231506,-0.20038469187768057,34.64321731510564,34.539957205618315,1.168799460662252,302.0074481603858,101324.67221204295,-0.327787957052351,452.6444262164298,29.551653956143745,15147.641010182786,298.8564364284171,25.706436428417135,30.0,101325.0,236.71492941828984,28.857448160385843,8.208792765595485,15484.480100059032,6.011985104345086
2000.0,33.333333333333336,273.3333333333333,False,20500.0,12740.251374651878,20000.0,0.0,29.080706669856568,-0.2029919951259402,34.567614716812436,34.462235341562575,1.1688406327408674,301.9967844449761,101324.66362652992,-0.3363734700833447,452.6989903649592,29.484118173365104,15148.174600321641,298.8570500979584,25.707050097958415,30.0,101325.0,236.75180380034405,28.846784444976095,8.19003282593475,15378.560303805576,6.033417771292214
2005.0,33.416666666666664,272.6666666666667,False,20450.0,12391.22552657413,20000.0,0.0,29.017371559569483,-0.2049825912807504,34.491996009423836,34.38520107049136,1.1688814127897007,301.98622859326156,101324.65699703895,-0.34300296104629524,452.75273872191826,29.417185262982514,15148.703109754522,298.8576618854483,25.707661885448317,30.0,101325.0,236.78817412020632,28.83622859326158,8.171440350828476,15274.063689122368,6.054704315731747
2010.0,33.5,272.0,False,20400.0,12051.761424104378,20000.0,0.0,28.954703950940143,-0.20529247589272573,34.41512837705557,34.308861521263346,1.1689218295566166,301.97578399182333,101324.6559591783,-0.34404082169930916,452.8056751314657,29.350860471377313,15149.22691105375,298.85827180893835,25.708271808938377,30.0,101325.0,236.82404813981822,28.825783991823357,8.15301679760481,15170.984477045342,6.075846710291586
2015.0,33.583333333333336,271.3333333333333,False,20350.0,11721.597118222016,20000.0,0.0,28.89270675386649,-0.2038244361744252,34.336904174577555,34.233222471449444,1.1689618851091315,301.9654511256444,101324.66086203443,-0.3391379655658966,452.85780396481454,29.28514856432082,15149.746031014343,298.8588798865376,25.708879886537602,30.0,101325.0,236.85942849453207,28.815451125644415,8.134763490089117,15069.31617441096,6.096846919077319
2020.0,33.666666666666664,270.6666666666667,False,20300.0,11400.47783613682,20000.0,0.0,28.83136917854415,-0.2012171163202544,34.258072023965674,34.15828852328751,1.169001560685509,301.955228196424,101324.66948303755,-0.330516962450929,452.90912997280816,29.220053823757855,15150.260226484197,298.85948613639505,25.70948613639507,30.0,101325.0,236.8943137985789,28.805228196424025,8.116681617710515,14969.051588270204,6.117706896690293
2025.0,33.75,270.0,False,20250.0,11088.155784692373,20000.0,0.0,28.77067063838217,-0.19867543415908376,34.18003934477251,34.08406328281589,1.1690408228530271,301.9451117730637,101324.67778017846,-0.32221982153714634,452.9596581276134,29.155580041793772,15150.76906417523,298.86009057668275,25.710090576682774,30.0,101325.0,236.92869980801908,28.795111773063695,8.098772233831603,14870.182835569223,6.138428587262404
2030.0,33.833333333333336,269.3333333333333,False,20200.0,10784.389959155335,20000.0,0.0,28.710573645574073,-0.19844963733189724,34.105430259182135,34.01054912783731,1.1690796121708555,301.93509560759566,101324.67851217504,-0.3214878249564208,453.00939395623243,29.09173060052203,15151.271773734288,298.86069322559325,25.710693225593275,30.0,101325.0,236.96257729570453,28.78509560759568,8.081036277922786,14772.701483251067,6.159013923594918
2035.0,33.916666666666664,268.6666666666667,False,20150.0,10488.945957243075,20000.0,0.0,28.65108543957092,-0.20009149707294163,34.03372573088031,33.937749475124214,1.169117941090907,301.92518090659513,101324.67317055346,-0.3268294465378858,453.05834078693886,29.028507973675275,15151.768516538155,298.86129410124323,25.711294101243254,30.0,101325.0,236.99595045401222,28.775180906595153,8.06347443713202,14676.597807628963,6.179464825880252
2040.0,34.0,268.0,False,20100.0,10201.595798246039,20000.0,0.0,28.5922317430676,-0.20200430821143284,33.96306868874751,33.8656678556107,1.1691558521972238,301.9153719571779,101324.66689191399,-0.33310808600799646,453.10650092683926,28.96591398996644,15152.259844476022,298.86189322170236,25.711893221702383,30.0,101325.0,237.0288290522691,28.765371957177933,8.046087219435123,14581.861223136752,6.199783200207172
